target_name,signal_id,snr,drift_rate_hz_s,bandwidth_hz,center_frequency_hz,distance_pc,periodicity_score,modulation_score,complexity_score,stability_score,rfi_score,host_teq_k,host_insol,host_sy_dist,host_st_teff,estimated_eirp_w,structure_score,ids_proxy,tsdc_score,overall_score,notes,drift_group,freq_group,cluster_key,cluster_size
HIP17147_11876,HIP17147_11876,25.367414,-0.266032,0.0016270000000986,1379.27751,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2536.7414,1.0,0.2270520637979107,0.7567630159494777,0.564449103317696,Very-narrowband; High-structure; High-IDS-proxy,-0.27,1379.0,1379.0_-0.27,1
HIP74981_2917,HIP74981_2917,25.853034,-0.266032,0.0016279999999824,1383.801908,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2585.3034,1.0,0.2266283036476127,0.7566570759119032,0.5642213322369108,Very-narrowband; High-structure; High-IDS-proxy,-0.27,1384.0,1384.0_-0.27,3
HIP45493_683,HIP45493_683,32.149477,-0.009566,0.0016319999999723,1528.460536,10.0,0.5,0.5,0.5,0.5,0.0,,,,,3214.9477,1.0,0.2218685188221395,0.755467129705535,0.5641587602878028,Very-narrowband; High-structure; High-IDS-proxy,-0.01,1528.0,1528.0_-0.01,3
HIP66704_571,HIP66704_571,29.950627,-0.095665,0.0016310000000885,1378.553195,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2995.0627,1.0,0.2233935032251495,0.7558483758062874,0.564126423054739,Very-narrowband; High-structure; High-IDS-proxy,-0.1,1379.0,1379.0_-0.1,3
HIP66704_573,HIP66704_573,29.950627,-0.095665,0.0016310000000885,1378.553195,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2995.0627,1.0,0.2233935032251495,0.7558483758062874,0.564126423054739,Very-narrowband; High-structure; High-IDS-proxy,-0.1,1379.0,1379.0_-0.1,3
HIP66704_577,HIP66704_577,29.950627,-0.095665,0.0016310000000885,1378.553195,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2995.0627,1.0,0.2233935032251495,0.7558483758062874,0.564126423054739,Very-narrowband; High-structure; High-IDS-proxy,-0.1,1379.0,1379.0_-0.1,3
HIP39826_860,HIP39826_860,26.70557,-0.295591,0.0016270000000986,1381.53505,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2670.557,1.0,0.2259069221608451,0.7564767305402114,0.5635539261531788,Very-narrowband; High-structure; High-IDS-proxy,-0.3,1382.0,1382.0_-0.3,1
HIP7981_4021,HIP7981_4021,28.697755,0.229596,0.0016310000000885,1621.87106,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2869.7755,1.0,0.2243234890782889,0.7560808722695723,0.5633294465673379,Very-narrowband; High-structure; High-IDS-proxy,0.23,1622.0,1622.0_0.23,1
HIP4436_2049,HIP4436_2049,29.437626,-0.54529,0.0016319999999723,1383.470238,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2943.7626,1.0,0.223768573289064,0.7559421433222661,0.5601046740101928,Very-narrowband; High-structure; High-IDS-proxy,-0.55,1383.0,1383.0_-0.55,2
HIP4436_2053,HIP4436_2053,29.437626,-0.54529,0.0016319999999723,1383.470238,10.0,0.5,0.5,0.5,0.5,0.0,,,,,2943.7626,1.0,0.223768573289064,0.7559421433222661,0.5601046740101928,Very-narrowband; High-structure; High-IDS-proxy,-0.55,1383.0,1383.0_-0.55,2
HIP74981_2918,HIP74981_2918,37.95352,-0.266032,0.0016269999998712,1384.225024,10.0,0.5,0.5,0.5,0.5,0.0,,,,,3795.352,1.0,0.2183762734030805,0.7545940683507701,0.5597858659804749,Very-narrowband; High-structure; High-IDS-proxy,-0.27,1384.0,1384.0_-0.27,3
HIP74981_2918,HIP74981_2918,33.888369,-0.423681,0.0016279999999824,1384.130707,10.0,0.5,0.5,0.5,0.5,0.0,,,,,3388.8369,1.0,0.2207480828430952,0.7551870207107738,0.5595874939326543,Very-narrowband; High-structure; High-IDS-proxy,-0.42,1384.0,1384.0_-0.42,3
HIP7981_4021,HIP7981_4021,42.498731,0.19133,0.0016319999999723,1622.21238,10.0,0.5,0.5,0.5,0.5,0.0,,,,,4249.8731,1.0,0.216058506944546,0.7540146267361365,0.5592540673958942,Very-narrowband; High-structure; High-IDS-proxy,0.19,1622.0,1622.0_0.19,1
HIP74981_2918,HIP74981_2918,41.843997,-0.275885,0.0016279999999824,1384.159791,10.0,0.5,0.5,0.5,0.5,0.0,,,,,4184.3997,1.0,0.2163737286983572,0.7540934321745894,0.5586160982538211,Very-narrowband; High-structure; High-IDS-proxy,-0.28,1384.0,1384.0_-0.28,2
HIP74981_2917,HIP74981_2917,40.319852,-0.423681,0.0016269999998712,1384.132065,10.0,0.5,0.5,0.5,0.5,0.0,,,,,4031.9852,1.0,0.2171307979299554,0.7542826994824889,0.5576432032918416,Very-narrowband; High-structure; High-IDS-proxy,-0.42,1384.0,1384.0_-0.42,3
HIP74981_2918,HIP74981_2918,43.366531,-0.374415,0.0016279999999824,1384.216053,10.0,0.5,0.5,0.5,0.5,0.0,,,,,4336.6531,1.0,0.2156494808380986,0.7539123702095247,0.5573025731766639,Very-narrowband; High-structure; High-IDS-proxy,-0.37,1384.0,1384.0_-0.37,2
HIP74981_2918,HIP74981_2918,49.018044,-0.354709,0.0016270000000986,1384.19581,10.0,0.5,0.5,0.5,0.5,0.0,,,,,4901.8044,1.0,0.2132034337769102,0.7533008584442276,0.5561712641153279,Very-narrowband; High-structure; High-IDS-proxy,-0.35,1384.0,1384.0_-0.35,3
HIP7981_4021,HIP7981_4021,38.701433,0.660088,0.0016319999999723,1621.240275,10.0,0.5,0.5,0.5,0.5,0.0,,,,,3870.1433,1.0,0.2179728632461527,0.7544932158115383,0.5559682699899922,Very-narrowband; High-structure; High-IDS-proxy,0.66,1621.0,1621.0_0.66,1
HIP74981_2918,HIP74981_2918,59.78698,-0.32515,0.001115000000027,1384.277039,10.0,0.5,0.5,0.5,0.5,0.0,,,,,5978.698,1.0,0.2093536437613831,0.7523384109403458,0.554378476729106,Very-narrowband; High-structure; High-IDS-proxy,-0.33,1384.0,1384.0_-0.33,1
HIP66704_556,HIP66704_556,72.410116,-0.181763,0.0016320000001996,1378.480323,10.0,0.5,0.5,0.5,0.5,0.0,,,,,7241.0116,1.0,0.2057698168080048,0.7514424542020013,0.5538160945378252,Very-narrowband; High-structure; High-IDS-proxy,-0.18,1378.0,1378.0_-0.18,3
HIP66704_557,HIP66704_557,72.410116,-0.181763,0.0016320000001996,1378.480323,10.0,0.5,0.5,0.5,0.5,0.0,,,,,7241.0116,1.0,0.2057698168080048,0.7514424542020013,0.5538160945378252,Very-narrowband; High-structure; High-IDS-proxy,-0.18,1378.0,1378.0_-0.18,3
HIP66704_566,HIP66704_566,72.410116,-0.181763,0.0016320000001996,1378.480323,10.0,0.5,0.5,0.5,0.5,0.0,,,,,7241.0116,1.0,0.2057698168080048,0.7514424542020013,0.5538160945378252,Very-narrowband; High-structure; High-IDS-proxy,-0.18,1378.0,1378.0_-0.18,3
HIP4436_2060,HIP4436_2060,71.660704,-0.54529,0.0016310000000885,1384.215925,10.0,0.5,0.5,0.5,0.5,0.0,,,,,7166.0704,1.0,0.2059612997686455,0.7514903249421614,0.5505332644929678,Very-narrowband; High-structure; High-IDS-proxy,-0.55,1384.0,1384.0_-0.55,3
HIP4436_2061,HIP4436_2061,71.660704,-0.54529,0.0016310000000885,1384.215925,10.0,0.5,0.5,0.5,0.5,0.0,,,,,7166.0704,1.0,0.2059612997686455,0.7514903249421614,0.5505332644929678,Very-narrowband; High-structure; High-IDS-proxy,-0.55,1384.0,1384.0_-0.55,3
HIP4436_2062,HIP4436_2062,71.660704,-0.54529,0.0016310000000885,1384.215925,10.0,0.5,0.5,0.5,0.5,0.0,,,,,7166.0704,1.0,0.2059612997686455,0.7514903249421614,0.5505332644929678,Very-narrowband; High-structure; High-IDS-proxy,-0.55,1384.0,1384.0_-0.55,3
HIP7981_4021,HIP7981_4021,44.158508,-1.348875,0.0016319999999723,1621.787859,10.0,0.5,0.5,0.5,0.5,0.0,,,,,4415.8508,1.0,0.2152845859580436,0.7538211464895109,0.5488299256368775,Very-narrowband; High-structure; High-IDS-proxy,-1.35,1622.0,1622.0_-1.35,1
HIP74981_2918,HIP74981_2918,141.977018,-0.502505,0.0016270000000986,1384.257085,10.0,0.5,0.5,0.5,0.5,0.0,,,,,14197.7018,1.0,0.1940911642796082,0.748522791069902,0.544539380369259,Very-narrowband; High-structure,-0.5,1384.0,1384.0_-0.5,2
HIP74981_2918,HIP74981_2918,239.607305,-0.384269,0.0016279999999824,1384.27282,10.0,0.5,0.5,0.5,0.5,0.0,,,,,23960.7305,1.0,0.1858908801716637,0.746472720042916,0.5412158565121687,Very-narrowband; High-structure,-0.38,1384.0,1384.0_-0.38,1
